,id,label,modularity_class
1168,1168,slced,VBD
1169,1169,beeting,VBG
1170,1170,severing,VBG
1171,1171,reads,VBZ
1172,1172,reading,VBG
1173,1173,viewing,VBG
1174,1174,read,VBD
1175,1175,gather,VB
1176,1176,onreading,VBG
1177,1177,head,VBP
1178,1178,Trying,VBG
1179,1179,tame,VB
1180,1180,competes,VBZ
1181,1181,listening,VBG
1182,1182,swirled,VBD
1183,1183,floated,VBN
1184,1184,Slideing,VBG
1185,1185,Freaking,VBG
1186,1186,circles,VBZ
1187,1187,reach,VB
1188,1188,beatboxing,VBG
1189,1189,hurdling,VBG
1190,1190,lunching,VBG
1191,1191,proforming,VBG
1192,1192,s,VBP
1193,1193,scratching,VBG
1194,1194,scratched,VBD
1195,1195,Scratching,VBG
1196,1196,display,VBP
1197,1197,demonstrated,VBD
1198,1198,applauded,VBN
1199,1199,prancing,VBG
1200,1200,waves,VBZ
1201,1201,follows,VBZ
1202,1202,Participating,VBG
1203,1203,maneuvering,VBG
1204,1204,juggling,VBG
1205,1205,keep,VB
1206,1206,thinking,VBG
1207,1207,wondering,VBG
1208,1208,perplexed,VBN
1209,1209,post,VBD
1210,1210,kalyan,VB
1211,1211,appreciate,VB
1212,1212,cry,VB
1213,1213,ting,VBG
1214,1214,rub,VB
1215,1215,dinning,VBG
1216,1216,dips,VBZ
1217,1217,killed,VBN
1218,1218,skinning,VBG
1219,1219,shed,VBD
1220,1220,gutted,VBD
1221,1221,cutes,VBZ
1222,1222,skins,VBZ
1223,1223,buchering,VBG
1224,1224,killing,VBG
1225,1225,serve,VB
1226,1226,dropped,VBD
1227,1227,scoring,VBG
1228,1228,uniformed,VBD
1229,1229,scored,VBD
1230,1230,score,VB
1231,1231,turn,VBP
1232,1232,cheering,VBG
1233,1233,haveï,VBP
1234,1234,dissolving,VBG
1235,1235,chicken,VBN
1236,1236,changing,VBG
1237,1237,cast,VBD
1238,1238,multicolored,VBN
1239,1239,choreographed,VBN
1240,1240,pinches,VBZ
1241,1241,slits,VBZ
1242,1242,opened,VBD
1243,1243,peals,VBZ
1244,1244,Lear,VB
1245,1245,explaniing,VBG
1246,1246,Peeling,VBG
1247,1247,open/peel,VB
1248,1248,dirt,VBP
1249,1249,approaches,VBZ
1250,1250,urinated,VBD
1251,1251,pee,VB
1252,1252,pissed,VBN
1253,1253,smashes,VBZ
1254,1254,demolishes,VBZ
1255,1255,crushes,VBZ
1256,1256,broking,VBG
1257,1257,broken,VBN
1258,1258,striking,VBG
1259,1259,exercise,VBP
1260,1260,jog,VBP
1261,1261,stamping,VBG
1262,1262,drove,VBP
1263,1263,travelling,VBG
1264,1264,viewed,VBN
1265,1265,curling,VBG
1266,1266,lifing,VBG
1267,1267,darkens,VBZ
1268,1268,brushed,VBD
1269,1269,darkening,VBG
1270,1270,designing,VBG
1271,1271,crossed,VBD
1272,1272,crossing,VBG
1273,1273,thrilling,VBG
1274,1274,boarding,VBG
1275,1275,wakeboarding,VBG
1276,1276,waterskiing,VBG
1277,1277,escaping,VBG
1278,1278,slide,VB
1279,1279,wagging,VBG
1280,1280,stomping,VBG
1281,1281,wags,VBZ
1282,1282,towards,VBP
1283,1283,wagged,VBD
1284,1284,rhere,VB
1285,1285,scooting,VBG
1286,1286,taunting,VBG
1287,1287,scared,VBN
1288,1288,whimpering,VBG
1289,1289,plaing,VBG
1290,1290,sang,VBD
1291,1291,amusing,VBG
1292,1292,atacking,VBG
1293,1293,gaming,VBG
1294,1294,whisking,VBG
1295,1295,whisks,VBZ
1296,1296,explain,VB
1297,1297,PREPARING,VBG
1298,1298,Mixing,VBG
1299,1299,beated,VBN
1300,1300,says,VBZ
1301,1301,barging,VBG
1302,1302,panting,VBG
1303,1303,remember,VB
1304,1304,grabbing,VBG
1305,1305,reaches,VBZ
1306,1306,hacks,VBZ
1307,1307,use,VB
1308,1308,cuuting,VBG
1309,1309,whacking,VBG
1310,1310,blows,VBZ
1311,1311,blown,VBN
1312,1312,exploding,VBG
1313,1313,explodes,VBZ
1314,1314,blasting,VBG
1315,1315,emanates,VBZ
1316,1316,exploded,VBD
1317,1317,blew,VBD
1318,1318,blow,VB
1319,1319,damaged,VBN
1320,1320,shuting,VBG
1321,1321,blasted,VBN
1322,1322,bursting,VBG
1323,1323,burst,VBZ
1324,1324,explose,VB
1325,1325,advancing,VBG
1326,1326,charged,VBN
1327,1327,bicycling,VBG
1328,1328,ridding,VBG
1329,1329,written,VBN
1330,1330,pedaling,VBG
1331,1331,flour,VBP
1332,1332,sautes,VBZ
1333,1333,beef,VBP
1334,1334,browning,VBG
1335,1335,potato,VB
1336,1336,CUTTING,VBG
1337,1337,started,VBN
1338,1338,till,VBZ
1339,1339,lighting,VBG
1340,1340,fire,VB
1341,1341,bursts,VBZ
1342,1342,burned,VBN
1343,1343,burns,VBZ
1344,1344,egniting,VBG
1345,1345,creates,VBZ
1346,1346,creating,VBG
1347,1347,Preparing,VBG
1348,1348,stepping,VBG
1349,1349,stairing,VBG
1350,1350,step,VBN
1351,1351,woke,VB
1352,1352,mounted,VBN
1353,1353,humping,VBG
1354,1354,laughing,VBG
1355,1355,hops,VBZ
1356,1356,chili,VB
1357,1357,pickup,VBZ
1358,1358,stealing,VBG
1359,1359,escape,VB
1360,1360,spun,VBN
1361,1361,unwraps,VBZ
1362,1362,unwrapping,VBG
1363,1363,opent,VBD
1364,1364,useing,VBG
1365,1365,Use,VB
1366,1366,spoke,VBD
1367,1367,interviews,VBZ
1368,1368,perforning,VBG
1369,1369,interviewing,VBG
1370,1370,Entertaining,VBG
1371,1371,brushes,VBZ
1372,1372,dusting,VBG
1373,1373,brushing,VBG
1374,1374,patting,VBG
1375,1375,knocking,VBG
1376,1376,tapping,VBG
1377,1377,showed,VBD
1378,1378,exhibited,VBD
1379,1379,clearing,VBG
1380,1380,examine,VBZ
1381,1381,extracting,VBG
1382,1382,harvesting,VBG
1383,1383,seeding,VBG
1384,1384,sail,VBP
1385,1385,parasailing,VBG
1386,1386,windsurfing,VBG
1387,1387,leaned,VBD
1388,1388,sailed,VBN
1389,1389,yatching,VBG
1390,1390,manuvering,VBG
1391,1391,toting,VBG
1392,1392,straddling,VBG
1393,1393,stuck,VBN
1394,1394,rescues,VBZ
1395,1395,watched,VBD
1396,1396,palying,VBG
1397,1397,revathi,VB
1398,1398,DANCING,VBN
1399,1399,'m,VBP
1400,1400,shivering,VBG
1401,1401,creeping,VBG
1402,1402,complaining,VBG
1403,1403,Crooked,VBN
1404,1404,grown,VBN
1405,1405,acts,VBZ
1406,1406,kneels,VBZ
1407,1407,knelt,VBD
1408,1408,talk,VBP
1409,1409,talkin,VBP
1410,1410,coacihing,VBG
1411,1411,discussing,VBG
1412,1412,reclined,VBN
1413,1413,readymade,VBP
1414,1414,somthing,VBG
1415,1415,soup,VBP
1416,1416,fastened,VBN
1417,1417,unpack,VB
1418,1418,sealed,VBN
1419,1419,descaling,VBG
1420,1420,scrapes,VBZ
1421,1421,scaled,VBN
1422,1422,de-scaled,VBD
1423,1423,remoing,VBG
1424,1424,descale,VB
1425,1425,removie,VB
1426,1426,descaled,VBN
1427,1427,de-scaling,VBG
1428,1428,scales,VBZ
1429,1429,wrestling,VBG
1430,1430,tugging,VBG
1431,1431,Shooting,VBG
1432,1432,likes,VBZ
1433,1433,dribbling,VBG
1434,1434,dribbles,VBZ
1435,1435,bouncing,VBG
1436,1436,dribble,VB
1437,1437,bounces,VBZ
1438,1438,taping,VBG
1439,1439,dibbling,VBG
1440,1440,Cuting,VBG
1441,1441,save,VB
1442,1442,sprinting,VBG
1443,1443,photographs,VBZ
1444,1444,posing,VBG
1445,1445,photographing,VBG
1446,1446,photographed,VBN
1447,1447,capturing,VBG
1448,1448,outstretched,VBN
1449,1449,wade,VBP
1450,1450,watchint,VBD
1451,1451,views,VBZ
1452,1452,wading,VBG
1453,1453,sea,VB
1454,1454,admired,VBD
1455,1455,attract,VB
1456,1456,venileve,VBP
1457,1457,kajol,VB
1458,1458,ringing,VBG
1459,1459,snaps,VBZ
1460,1460,magic,VB
1461,1461,braking,VBG
1462,1462,diced,VBN
1463,1463,pitting,VBG
1464,1464,warrped,VBD
1465,1465,mincing,VBG
1466,1466,side,VB
1467,1467,shoulder,VB
1468,1468,shrugs,VBZ
1469,1469,shrugging,VBG
1470,1470,sways,VB
1471,1471,rocks,VBZ
1472,1472,Folding,VBG
1473,1473,serving,VBG
1474,1474,serves,VBZ
1475,1475,served,VBD
1476,1476,addressing,VBG
1477,1477,speech,VBN
1478,1478,delivering,VBG
1479,1479,quarters,VBZ
1480,1480,guitars,VBZ
1481,1481,seducing,VBG
1482,1482,sourving,VBG
1483,1483,fedding,VBG
1484,1484,shopping,VBG
1485,1485,browsing,VBG
1486,1486,shoping,VBG
1487,1487,cake,VBP
1488,1488,required,VBN
1489,1489,drizzling,VBG
1490,1490,Demonstrating,VBG
1491,1491,bake,VB
1492,1492,strums,VBZ
1493,1493,blocks,VBZ
1494,1494,prevents,VBZ
1495,1495,blocking,VBG
1496,1496,blocked,VBD
1497,1497,prevented,VBN
1498,1498,sleep,VB
1499,1499,bed,VB
1500,1500,cozy,VBN
1501,1501,copping,VBG
1502,1502,bounced,VBD
1503,1503,oscillating,VBG
1504,1504,fearturing,VBG
1505,1505,pause,VBP
1506,1506,pressed,VBN
1507,1507,god,VB
1508,1508,caged,VBN
1509,1509,attack,VB
1510,1510,attacked,VBD
1511,1511,atacks,VBZ
1512,1512,attaching,VBG
1513,1513,capture,VB
1514,1514,parachutes,VBZ
1515,1515,parachuting,VBG
1516,1516,numbing,VBG
1517,1517,feliz,VBP
1518,1518,inspiras,VBP
1519,1519,eres,VBZ
1520,1520,waging,VBG
1521,1521,howing,VBG
1522,1522,tilting,VBG
1523,1523,cucomber,VB
1524,1524,quartering,VBG
1525,1525,herbs,VBP
1526,1526,Moving,VBG
1527,1527,squealing,VBG
1528,1528,waited,VBN
1529,1529,born,VBN
1530,1530,bark,VBD
1531,1531,Caged,VBN
1532,1532,barring,VBG
1533,1533,woffing,VBG
1534,1534,Barking,VBG
1535,1535,Welcome,VB
1536,1536,vacuuming,VBG
1537,1537,sweep,VB
1538,1538,ambushing,VBG
1539,1539,coated,VBN
1540,1540,battered,VBN
1541,1541,landed,VBN
1542,1542,lands,VBZ
1543,1543,simulated,VBN
1544,1544,Landing,VBG
1545,1545,land,VB
1546,1546,liekd,VBP
1547,1547,survived,VBD
1548,1548,taxied,VBD
1549,1549,wheel,VB
1550,1550,reducing,VBG
1551,1551,dives,VBZ
1552,1552,cathes,VB
1553,1553,fishing,VBG
1554,1554,Catching,VBG
1555,1555,walikng,VBN
1556,1556,fish,VBP
1557,1557,passes,VBZ
1558,1558,'Traveling,VBG
1559,1559,insprired,VBD
1560,1560,laughs,VBZ
1561,1561,laughting,VBG
1562,1562,topples,VBZ
1563,1563,laughed,VBD
1564,1564,smiling,VBG
1565,1565,drizzled,VBD
1566,1566,flower,VBP
1567,1567,sit,VBD
1568,1568,backs,VBZ
1569,1569,swatting,VBG
1570,1570,swats,VBZ
1571,1571,pawed,VBD
1572,1572,pawing,VBG
1573,1573,tease,VBP
1574,1574,swiped,VBD
1575,1575,tasting,VBG
1576,1576,expressing,VBG
1577,1577,leave,VB
1578,1578,Remember,VB
1579,1579,evaporates,VBZ
1580,1580,sauce,VB
1581,1581,listened,VBN
1582,1582,animal,VB
1583,1583,listens,VBZ
1584,1584,examined,VBN
1585,1585,inspects,VBZ
1586,1586,comparing,VBG
1587,1587,smells,VBZ
1588,1588,smelled,VBD
1589,1589,cheeking,VBG
1590,1590,cheaking,VBG
1591,1591,Sharing,VBG
1592,1592,saw,VBD
1593,1593,compares,VBZ
1594,1594,loses,VBZ
1595,1595,wrecking,VBG
1596,1596,slipped,VBD
1597,1597,whoï,VBP
1598,1598,understand,VB
1599,1599,olaying,VBG
1600,1600,differentiating,VBG
1601,1601,raw,VB
1602,1602,spin,VB
1603,1603,revolving,VBG
1604,1604,revolve,VB
1605,1605,giggling,VBG
1606,1606,lauching,VBG
1607,1607,giggled,VBD
1608,1608,explores,VBZ
1609,1609,amused,VBN
1610,1610,reacts,VBZ
1611,1611,stop,VB
1612,1612,loads,VBZ
1613,1613,loading,VBG
1614,1614,observing,VBG
1615,1615,fascinated,VBN
1616,1616,focus,VB
1617,1617,passed,VBD
1618,1618,dribled,VBD
1619,1619,dribbled,VBD
1620,1620,ambled,VBD
1621,1621,muddy,VBP
1622,1622,punches,VBZ
1623,1623,pounded,VBD
1624,1624,swims,VBZ
1625,1625,swiming,VBG
1626,1626,spicing,VBG
1627,1627,flavouring,VBG
1628,1628,esting,VBG
1629,1629,feeling,VBG
1630,1630,typing,VBG
1631,1631,Doing,VBG
1632,1632,bit,VBD
1633,1633,disgusted,VBN
1634,1634,wrinkled,VBD
1635,1635,worked,VBD
1636,1636,bowling,VBG
1637,1637,knock,VB
1638,1638,bowled,VBD
1639,1639,swung,VBD
1640,1640,digested,VBN
1641,1641,cute.Kitten,VB
1642,1642,ice,VB
1643,1643,dall,VB
1644,1644,nuzzling,VBG
1645,1645,moosing,VBG
1646,1646,ladles,VBZ
1647,1647,pancake,VBP
1648,1648,spooning,VBG
1649,1649,ladled,VBD
1650,1650,ladling,VBG
1651,1651,ladeling,VBG
1652,1652,spooned,VBN
1653,1653,MAKING,VBG
1654,1654,causes,VBZ
1655,1655,sway,VB
1656,1656,swaying,VBG
1657,1657,bending,VBG
1658,1658,Weaving,VBG
1659,1659,storm,VB
1660,1660,stacked,VBN
1661,1661,punching,VBG
1662,1662,chair,VB
1663,1663,flaming,VBG
1664,1664,Travelling,VBG
1665,1665,stomach,VBP
1666,1666,visits,VBZ
1667,1667,Draw,VB
1668,1668,demonstrate,VB
1669,1669,block,VB
1670,1670,stadium,VBD
1671,1671,bereaved,VBN
1672,1672,press,VB
1673,1673,reporting,VBG
1674,1674,updating,VBG
1675,1675,drive,VB
1676,1676,tires,VBZ
1677,1677,carry,VBP
1678,1678,lay,VBD
1679,1679,gardening,VBG
1680,1680,cauthing,VBG
1681,1681,caughting,VBG
1682,1682,leaving,VBG
1683,1683,drop,VB
1684,1684,hunting,VBG
1685,1685,bringing,VBG
1686,1686,SEARCHING,VBG
1687,1687,pull,VB
1688,1688,wight,VBD
1689,1689,tussle,VBP
1690,1690,Fighting,VBG
1691,1691,designed,VBN
1692,1692,simulate,VB
1693,1693,fixed,VBN
1694,1694,signaling,VBG
1695,1695,weird,VB
1696,1696,yells,VBZ
1697,1697,stating,VBG
1698,1698,smearing,VBG
1699,1699,roasted,VBN
1700,1700,salting,VBG
1701,1701,strolling,VBG
1702,1702,chat,VBP
1703,1703,asks,VBZ
1704,1704,stroll,VBP
1705,1705,sand,VB
1706,1706,crash,VBZ
1707,1707,axidented,VBN
1708,1708,breaded,VBN
1709,1709,stab,VB
1710,1710,assaults,VBZ
1711,1711,stabbing,VBG
1712,1712,pulled,VBD
1713,1713,stabs,VB
1714,1714,felldown,VBN
1715,1715,Riding,VBG
1716,1716,falled,VBD
1717,1717,speeding,VBG
1718,1718,entertaining,VBG
1719,1719,laugh,VBP
1720,1720,Animated,VBN
1721,1721,oils,VBZ
1722,1722,drizzles,VBZ
1723,1723,cover,VB
1724,1724,oiling,VBG
1725,1725,bounce,VB
1726,1726,vending,VBG
1727,1727,dacing,VBG
1728,1728,PARTNERS,VBD
1729,1729,Warm,VBD
1730,1730,Speaking,VBG
1731,1731,teach,VB
1732,1732,emerges,VBZ
1733,1733,dragged,VBN
1734,1734,grabbed,VBD
1735,1735,believe,VBP
1736,1736,not.amazing,VBG
1737,1737,brought,VBD
1738,1738,omelet,VB
1739,1739,Scrambled,VBN
1740,1740,beaten,VBN
1741,1741,hopping,VBG
1742,1742,entertained,VBN
1743,1743,chilling,VBG
1744,1744,skipping,VBG
1745,1745,hugs,VBZ
1746,1746,shielding,VBG
1747,1747,raise,VBP
1748,1748,hidig,VBN
1749,1749,skate,VB
1750,1750,fleeing,VBG
1751,1751,hide,VB
1752,1752,jogged,VBD
1753,1753,jocking,VBG
1754,1754,jagging,VBG
1755,1755,portraying,VBG
1756,1756,marinating,VBG
1757,1757,marinading,VBG
1758,1758,meat,VB
1759,1759,PACKING,VBG
1760,1760,interacting,VBG
1761,1761,Enjoying,VBG
1762,1762,dancin,VBP
1763,1763,posed,VBN
1764,1764,surround,VBD
1765,1765,resembling,VBG
1766,1766,smooching,VBG
1767,1767,wrapped,VBD
1768,1768,screamed,VBD
1769,1769,carying,VBG
1770,1770,licks,VBZ
1771,1771,animals.They,VBZ
1772,1772,'re,VBP
1773,1773,king,VBG
1774,1774,i,VBP
1775,1775,felt,VBD
1776,1776,SHOWING,VBG
1777,1777,selecting,VBG
1778,1778,licked,VBD
1779,1779,touches,VBZ
1780,1780,clamping,VBG
1781,1781,break,VB
1782,1782,clamped,VBD
1783,1783,shappens,VBZ
1784,1784,sharpening,VBG
1785,1785,balancing,VBG
1786,1786,fixes,VBZ
1787,1787,clamps,VBZ
1788,1788,tightening,VBG
1789,1789,fastens,VBZ
1790,1790,loaded,VBN
1791,1791,laden,VBP
1792,1792,bring,VBG
1793,1793,throught,VBD
1794,1794,clipping,VBG
1795,1795,padded,VBN
1796,1796,boxed,VBD
1797,1797,Strugling,VBG
1798,1798,practiced,VBD
1799,1799,jabbing,VBG
1800,1800,kick-boxes,VBZ
1801,1801,revolves,VBZ
1802,1802,touch,VB
1803,1803,exiting,VBG
1804,1804,slumps,VBZ
1805,1805,dying,VBG
1806,1806,[,VB
1807,1807,shaped,VBN
1808,1808,pacing,VBG
1809,1809,seen,VBN
1810,1810,powdering,VBG
1811,1811,bronzing,VBG
1812,1812,puffing,VBG
1813,1813,light,VBD
1814,1814,mainten,VBD
1815,1815,makeuping,VBG
1816,1816,slithering,VBG
1817,1817,slithered,VBD
1818,1818,scrawling,VBG
1819,1819,motivating,VBG
1820,1820,negotiate,VB
1821,1821,snatched,VBN
1822,1822,stays,VBZ
1823,1823,bags,VBZ
1824,1824,entered,VBN
1825,1825,enter,VB
1826,1826,wakening,VBG
1827,1827,pats,VBZ
1828,1828,wake,VB
1829,1829,heroine,VB
1830,1830,accosts,VBZ
1831,1831,ssleeping,VBG
1832,1832,toasted,VBN
1833,1833,soutaying,VBG
1834,1834,sautÃ©ing,VBG
1835,1835,competing,VBG
1836,1836,wins,VBZ
1837,1837,swim,VBP
1838,1838,defeating,VBG
1839,1839,swmming,VBG
1840,1840,steering,VBG
1841,1841,steered,VBD
1842,1842,Doggy,VB
1843,1843,prey,VBP
1844,1844,wanted,VBD
1845,1845,hunt,VB
1846,1846,caching,VBG
1847,1847,saving,VBG
1848,1848,chaseing,VBG
1849,1849,fetches,VBZ
1850,1850,canned,VBN
1851,1851,found,VB
1852,1852,retrieves,VBZ
1853,1853,works,VBZ
1854,1854,america,VBP
1855,1855,scrambling,VBG
1856,1856,sleepy,VBN
1857,1857,beach,VBP
1858,1858,overhead,VBP
1859,1859,flys,VBD
1860,1860,flieing,VBG
1861,1861,cheer,VBP
1862,1862,WATCHING,VBP
1863,1863,BY,VBP
1864,1864,roping,VBG
1865,1865,balanced,VBN
1866,1866,balance,VB
1867,1867,tighrope,VBP
1868,1868,sawing,VBG
1869,1869,laps,VBZ
1870,1870,lapping,VBG
1871,1871,lapped,VBD
1872,1872,dry,VB
1873,1873,POURING,VBG
1874,1874,drenking,VBG
1875,1875,choppoing,VBG
1876,1876,danging,VBG
1877,1877,stretching,VBG
1878,1878,twisting,VBG
1879,1879,decrease,VB
1880,1880,steps,VBZ
1881,1881,stepped,VBD
1882,1882,dressing,VBG
1883,1883,leaning,VBG
1884,1884,exits,VBZ
1885,1885,Were,VBP
1886,1886,COMING,VBG
1887,1887,suprising,VBG
1888,1888,celebrate,VBP
1889,1889,celebrating,VBG
1890,1890,marrying,VBG
1891,1891,married,VBN
1892,1892,wedding,VBG
1893,1893,snipes,VBZ
1894,1894,target,VBN
1895,1895,horse,VB
1896,1896,signing,VBG
1897,1897,cruising,VBG
1898,1898,traversing,VBG
1899,1899,skimmed,VBD
1900,1900,skimming,VBG
1901,1901,aal,VBZ
1902,1902,cocked,VBD
1903,1903,flued,VBN
1904,1904,squeezes,VBZ
1905,1905,moisturizes,VBZ
1906,1906,straightens,VBZ
1907,1907,brush,VB
1908,1908,dreassing,VBG
1909,1909,care,VB
1910,1910,combing,VBG
1911,1911,combs,VBZ
1912,1912,tending,VBG
1913,1913,harvested,VBN
1914,1914,gathering,VBG
1915,1915,workinga,VBP
1916,1916,gallop,VBP
1917,1917,saddle,VB
1918,1918,julienning,VBG
1919,1919,trotting,VBG
1920,1920,enclosed,VBN
1921,1921,worrying,VBG
1922,1922,flowing,VBG
1923,1923,nodding,VBG
1924,1924,presented,VBN
1925,1925,grading,VBG
1926,1926,shreds,VBZ
1927,1927,breads,VBZ
1928,1928,breading,VBG
1929,1929,dredges,VBZ
1930,1930,flouring,VBG
1931,1931,Dusting,VBG
1932,1932,legged,VBN
1933,1933,recycling,VBG
1934,1934,walkign,VBN
1935,1935,hunted,VBD
1936,1936,slowing,VBG
1937,1937,Techniques,VBZ
1938,1938,pretends,VBZ
1939,1939,chop,VB
1940,1940,herselt,VB
1941,1941,scootched,VBD
1942,1942,shimmied,VBN
1943,1943,scratches,VBZ
1944,1944,gliding,VBG
1945,1945,kying,VBG
1946,1946,launched,VBN
1947,1947,destroying,VBG
1948,1948,destroys,VBZ
1949,1949,sinking,VBG
1950,1950,sniffed,VBD
1951,1951,foraged,VBN
1952,1952,searches,VBZ
1953,1953,»,VBP
1954,1954,rediscovered,VBN
1955,1955,foraging,VBG
1956,1956,panicking,VBG
1957,1957,rushing,VBG
1958,1958,sneezing,VBG
1959,1959,scares,VBZ
1960,1960,scaring,VBG
1961,1961,startles,VBZ
1962,1962,severs,VBZ
1963,1963,suitcases,VBZ
1964,1964,arriving,VBG
1965,1965,reception,VB
1966,1966,roll,VBP
1967,1967,pack,VB
1968,1968,check,VB
1969,1969,crouching,VBG
1970,1970,theatres.ï,VBZ
1971,1971,rebounds,VBZ
1972,1972,fro,VB
1973,1973,figures,VBZ
1974,1974,slammed,VBN
1975,1975,punched,VBN
1976,1976,pinned,VBD
1977,1977,knockout,VBN
1978,1978,fill,VB
1979,1979,repeats,VBZ
1980,1980,splashed,VBN
1981,1981,stacks,VBZ
1982,1982,mak,VB
1983,1983,braked,VBD
1984,1984,know,VBP
1985,1985,scanning,VBG
1986,1986,navigating,VBG
1987,1987,created,VBD
1988,1988,creat,VB
1989,1989,makeing,VBG
1990,1990,learn,VB
1991,1991,galloped,VBD
1992,1992,avoiding,VBG
1993,1993,halving,VBG
1994,1994,finishing,VBG
1995,1995,drawn,VBN
1996,1996,paint,VBP
1997,1997,draw,VBZ
1998,1998,relax,VB
1999,1999,select,VB
2000,2000,squirming,VBG
2001,2001,struggles,VBZ
2002,2002,shying,VBG
2003,2003,chope,VB
2004,2004,leans,VBZ
2005,2005,tends,VBZ
2006,2006,Keep,VB
2007,2007,mans,VBZ
2008,2008,park,VB
2009,2009,reaching,VBG
2010,2010,reached,VBN
2011,2011,touched,VBN
2012,2012,inch,VB
2013,2013,intertwines,VBZ
2014,2014,combine,VB
2015,2015,lidicing,VBG
2016,2016,menaces,VBZ
2017,2017,appealed,VBD
2018,2018,screams,VBP
2019,2019,load,VBP
2020,2020,Jordan,VB
2021,2021,Arranging,VBG
2022,2022,paddled,VBN
2023,2023,traverse,VBP
2024,2024,praising,VBG
2025,2025,row,VBP
2026,2026,pampered,VBN
2027,2027,rifding,VBG
2028,2028,shrimp,VB
2029,2029,notched,VBN
2030,2030,Hanging,VBG
2031,2031,hang,VB
2032,2032,upside,VBP
2033,2033,somethuing,VBG
2034,2034,cradling,VBG
2035,2035,cuddles,VBZ
2036,2036,cuddling,VBG
2037,2037,protecting,VBG
2038,2038,wrote,VBD
2039,2039,backing,VBG
2040,2040,exploring,VBG
2041,2041,explored,VBD
2042,2042,finds,VBZ
2043,2043,mewing,VBG
2044,2044,tearing,VBG
2045,2045,divided,VBN
2046,2046,tears,VBZ
2047,2047,tore,VBD
2048,2048,ripping,VBG
2049,2049,taring,VBG
2050,2050,horseback,VBP
2051,2051,become,VBN
2052,2052,siting,VBG
2053,2053,ending,VBG
2054,2054,r,VBP
2055,2055,atop,VBP
2056,2056,scratch,VB
2057,2057,skratch,VBN
2058,2058,paw,VB
2059,2059,encloses,VBZ
2060,2060,tap,VBP
2061,2061,circusing,VBG
2062,2062,sharpens,VBZ
2063,2063,whittle,VB
2064,2064,sharpen,VB
2065,2065,sharping,VBG
2066,2066,shorp,VB
2067,2067,breakdancing,VBG
2068,2068,amidst,VB
2069,2069,o,VBZ
2070,2070,bombarded,VBN
2071,2071,dodged,VBD
2072,2072,treading,VBG
2073,2073,relating,VBG
2074,2074,alice,VB
2075,2075,containg,VBG
2076,2076,drooping,VBG
2077,2077,cubes,VBP
2078,2078,breed,VBD
2079,2079,struck,VBN
2080,2080,dashing,VBG
2081,2081,soaks,VB
2082,2082,searing,VBG
2083,2083,brown,VB
2084,2084,Make,VB
2085,2085,wipe,VB
2086,2086,Uncooked,VBN
2087,2087,scooping,VBG
2088,2088,pits,VBZ
2089,2089,scopes,VBZ
2090,2090,scoop,VB
2091,2091,scoops,VBZ
2092,2092,grind,VB
2093,2093,juicing,VBG
2094,2094,avocado,VBZ
2095,2095,buried,VBN
2096,2096,burried,VBN
2097,2097,neck,VB
2098,2098,dugged,VBN
2099,2099,digged,VBN
2100,2100,submerged,VBN
2101,2101,slcied,VBD
2102,2102,jutting,VBG
2103,2103,shits,VBZ
2104,2104,defecated,VBN
2105,2105,excretes,VBZ
2106,2106,defecating,VBG
2107,2107,pooped,VBN
2108,2108,rear,VBP
2109,2109,defecates,VBZ
2110,2110,poops,VBZ
2111,2111,shitting,VBG
2112,2112,shat,VBN
2113,2113,punding,VBG
2114,2114,singling,VBG
2115,2115,tosses,VBZ
2116,2116,roof,VB
2117,2117,clung,VBZ
2118,2118,clings,VBZ
2119,2119,flings,VBZ
2120,2120,baking,VBG
2121,2121,bends,VBZ
2122,2122,discovers,VBZ
2123,2123,dating,VBG
2124,2124,visting,VBG
2125,2125,dissembling,VBG
2126,2126,dismantling,VBG
2127,2127,screwing,VBG
2128,2128,tumbles,VBZ
2129,2129,descending,VBG
2130,2130,praying,VBG
2131,2131,longways,VBZ
2132,2132,cutttingt,VBZ
2133,2133,emoting,VBG
2134,2134,uttered,VBN
2135,2135,alternated,VBD
2136,2136,smiled,VBD
2137,2137,smiles,VBZ
2138,2138,pruning,VBG
2139,2139,prunes,VBZ
2140,2140,trims,VBZ
2141,2141,tendering,VBG
2142,2142,bearded,VBN
2143,2143,paced,VBD
2144,2144,smell,VBP
2145,2145,whacks,VBZ
2146,2146,freaking,VBG
2147,2147,cangaroo,VB
2148,2148,wallaby,VB
2149,2149,'Say,VBD
2150,2150,Say,VBP
2151,2151,cycaling,VBG
2152,2152,attending,VBG
2153,2153,fenced,VBN
2154,2154,congregate,VBP
2155,2155,ruunning,VBG
2156,2156,skates,VBZ
2157,2157,hurts,VBZ
2158,2158,sacrifices,VBZ
2159,2159,hurt,VBN
2160,2160,sacrifice,VBP
2161,2161,wrecked,VBN
2162,2162,skateboards,VBZ
2163,2163,participate,VBP
2164,2164,Racing,VBG
2165,2165,sviping,VBG
2166,2166,Sweeping,VBG
2167,2167,wrestles,VBZ
2168,2168,attempts,VBZ
2169,2169,failing,VBG
2170,2170,participating,VBG
2171,2171,pretend,VBP
2172,2172,battling,VBG
2173,2173,engaged,VBN
2174,2174,paws,VBZ
2175,2175,raising,VBG
2176,2176,tapped,VBD
2177,2177,dashes,VBZ
2178,2178,iching,VBG
2179,2179,disturbing,VBG
