,id,label,modularity_class
3170,3170,Horse,NN
3171,3171,hotse,NN
3172,3172,court,NN
3173,3173,scoring,VBG
3174,3174,hoop,NN
3175,3175,sportsmen,NNS
3176,3176,uniformed,VBD
3177,3177,scored,VBD
3178,3178,member,NN
3179,3179,onlookers,NNS
3180,3180,manage,NN
3181,3181,shoulders,NNS
3182,3182,pom,NN
3183,3183,poms,NNS
3184,3184,pompoms,NNS
3185,3185,windows,NNS
3186,3186,upwards,NNS
3187,3187,cheerleaders,NNS
3188,3188,cheer,NN
3189,3189,pompons,NNS
3190,3190,Cheerleaders,NNS
3191,3191,cheering,VBG
3192,3192,butts,NN
3193,3193,pom-poms,NNS
3194,3194,unison,NN
3195,3195,pop,NN
3196,3196,thoughts,NNS
3197,3197,views,NNS
3198,3198,haveÔ,VBP
3199,3199,accent,NN
3200,3200,hair,NN
3201,3201,japaness,NN
3202,3202,tongs,NNS
3203,3203,broth,NN
3204,3204,dissolving,VBG
3205,3205,changing,VBG
3206,3206,sources,NNS
3207,3207,co,NN
3208,3208,shadows,NNS
3209,3209,Dancers,NNS
3210,3210,multicolored,VBN
3211,3211,vikram,NN
3212,3212,choreographed,VBN
3213,3213,troupe,NN
3214,3214,sync,NN
3215,3215,awesome,NN
3216,3216,dockyard,NN
3217,3217,oru,NN
3218,3218,maalai,NN
3219,3219,ghajini,NN
3220,3220,surya,NN
3221,3221,gajini,NN
3222,3222,ship,NN
3223,3223,banana,NN
3224,3224,pinches,VBZ
3225,3225,tip,NN
3226,3226,slits,VBZ
3227,3227,opened,VBD
3228,3228,peals,VBZ
3229,3229,Lear,VB
3230,3230,explaniing,VBG
3231,3231,Peeling,VBG
3232,3232,open/peel,VB
3233,3233,chihuahua,NN
3234,3234,approaches,VBZ
3235,3235,urinated,VBD
3236,3236,otehr,NN
3237,3237,shit,NN
3238,3238,downside,NN
3239,3239,mischieves,NNS
3240,3240,mummy,NN
3241,3241,pissed,VBN
3242,3242,Urination,NN
3243,3243,tool,NN
3244,3244,smashes,VBZ
3245,3245,demolishes,VBZ
3246,3246,hammer,NN
3247,3247,spike,NN
3248,3248,axe,NN
3249,3249,ax,NN
3250,3250,sledgehammer,NN
3251,3251,sledge,NN
3252,3252,crushes,VBZ
3253,3253,broking,VBG
3254,3254,broken,VBN
3255,3255,striking,VBG
3256,3256,smasher,NN
3257,3257,bits,NNS
3258,3258,pickaxe,NN
3259,3259,individuals,NNS
3260,3260,jog,VBP
3261,3261,stamping,VBG
3262,3262,fashion,NN
3263,3263,gym,NN
3264,3264,aerobic,NN
3265,3265,girs,NNS
3266,3266,jeep,NN
3267,3267,drive,NN
3268,3268,drove,VBP
3269,3269,jeep..,NN
3270,3270,Ennai,NN
3271,3271,viewed,VBN
3272,3272,angles,NNS
3273,3273,jyothika,NN
3274,3274,builder,NN
3275,3275,barbell,NN
3276,3276,lifter,NN
3277,3277,curling,VBG
3278,3278,level,NN
3279,3279,bent,NN
3280,3280,elbows,NNS
3281,3281,lifing,VBG
3282,3282,wheight,NN
3283,3283,Body,NN
3284,3284,violon,NN
3285,3285,violine,NN
3286,3286,chithra,NN
3287,3287,paadariyen,NN
3288,3288,songs,NNS
3289,3289,mic,NN
3290,3290,eyebrows,NNS
3291,3291,brush,NN
3292,3292,brows,NNS
3293,3293,darkens,VBZ
3294,3294,brushed,VBD
3295,3295,paints,NNS
3296,3296,colour,NN
3297,3297,brow,NN
3298,3298,thickener,NN
3299,3299,abrow,NN
3300,3300,darkening,VBG
3301,3301,designing,VBG
3302,3302,crossed,VBD
3303,3303,crossing,VBG
3304,3304,suspension,NN
3305,3305,ropes,NNS
3306,3306,support,NN
3307,3307,brave,NN
3308,3308,tv,NN
3309,3309,showroom,NN
3310,3310,ery,NN
3311,3311,roped,NN
3312,3312,thrilling,VBG
3313,3313,life,NN
3314,3314,jacket,NN
3315,3315,boarding,NN
3316,3316,wakeboarding,VBG
3317,3317,waterskiing,VBG
3318,3318,skis,NN
3319,3319,havasu,NN
3320,3320,water-skies,NNS
3321,3321,scence,NN
3322,3322,flagpole,NN
3323,3323,flag,NN
3324,3324,escaping,VBG
3325,3325,attempt,NN
3326,3326,piller,NN
3327,3327,pillar,NN
3328,3328,wagging,VBG
3329,3329,tail,NN
3330,3330,stair,NN
3331,3331,stomping,VBG
3332,3332,wags,VBZ
3333,3333,edges,NNS
3334,3334,pupply,NN
3335,3335,wagged,VBD
3336,3336,downstairs,NNS
3337,3337,rhere,VB
3338,3338,scooting,VBG
3339,3339,cameraman,NN
3340,3340,taunting,VBG
3341,3341,joy,NN
3342,3342,scared,VBN
3343,3343,whimpering,VBG
3344,3344,plaing,VBG
3345,3345,mirror,NN
3346,3346,amusing,VBG
3347,3347,reflection,NN
3348,3348,atacking,VBG
3349,3349,gaming,VBG
3350,3350,whisking,VBG
3351,3351,whisks,VBZ
3352,3352,sugar,NN
3353,3353,batch,NN
3354,3354,explain,VB
3355,3355,PREPARING,VBG
3356,3356,Mixing,VBG
3357,3357,beated,VBN
3358,3358,chep,NN
3359,3359,peter,NN
3360,3360,vamos,NN
3361,3361,haunches,NNS
3362,3362,retriever,NN
3363,3363,nothing,NN
3364,3364,gravel,NN
3365,3365,says,VBZ
3366,3366,barging,VBG
3367,3367,doggy,NN
3368,3368,look-out,NN
3369,3369,railroad,NN
3370,3370,tracks,NNS
3371,3371,dag,NN
3372,3372,panting,VBG
3373,3373,lebrador,NN
3374,3374,shout,NN
3375,3375,grape,NN
3376,3376,cigarette,NN
3377,3377,remember,VB
3378,3378,grabbing,VBG
3379,3379,fridze,NN
3380,3380,cirgeate,NN
3381,3381,reaches,VBZ
3382,3382,knive,NN
3383,3383,branch,NN
3384,3384,log,NN
3385,3385,trunk,NN
3386,3386,hacks,VBZ
3387,3387,machete,NN
3388,3388,Wood,NN
3389,3389,use,VB
3390,3390,cuuting,VBG
3391,3391,materials,NNS
3392,3392,someones,NNS
3393,3393,limb,NN
3394,3394,whacking,VBG
3395,3395,Logs,NNS
3396,3396,explodes,NNS
3397,3397,blown,VBN
3398,3398,exploding,VBG
3399,3399,blasting,VBG
3400,3400,emanates,VBZ
3401,3401,exploded,VBD
3402,3402,blew,VBD
3403,3403,across,NN
3404,3404,blow,VB
3405,3405,commanders,NNS
3406,3406,mission,NN
3407,3407,damaged,VBN
3408,3408,bomb,NN
3409,3409,shuting,VBG
3410,3410,blasted,VBN
3411,3411,bursting,VBG
3412,3412,burst,VBZ
3413,3413,explose,VB
3414,3414,explosion,NN
3415,3415,headset,NN
3416,3416,shotgun,NN
3417,3417,advancing,VBG
3418,3418,ans,NNS
3419,3419,auto,NN
3420,3420,charged,VBN
3421,3421,bi-cycle,NN
3422,3422,bus,NN
3423,3423,bicycling,VBG
3424,3424,village,NN
3425,3425,ridding,VBG
3426,3426,message,NN
3427,3427,written,VBN
3428,3428,lover,NN
3429,3429,railway,NN
3430,3430,compartments,NNS
3431,3431,pedaling,VBG
3432,3432,ingrediants,NNS
3433,3433,lad,NN
3434,3434,corn,NN
3435,3435,tondon,NNS
3436,3436,sautes,VBZ
3437,3437,meet,NN
3438,3438,browning,VBG
3439,3439,cubing,NN
3440,3440,cheff,NN
3441,3441,recipes,NNS
3442,3442,PROCESS,NN
3443,3443,started,VBN
3444,3444,jute,NN
3445,3445,fibers,NNS
3446,3446,till,VBZ
3447,3447,lighting,VBG
3448,3448,twine,NN
3449,3449,wad,NN
3450,3450,bursts,VBZ
3451,3451,flames,NNS
3452,3452,material,NN
3453,3453,flame,NN
3454,3454,straw,NN
3455,3455,Twine,NN
3456,3456,burned,VBN
3457,3457,tinder,NN
3458,3458,threads,NNS
3459,3459,burns,VBZ
3460,3460,egniting,VBG
3461,3461,creates,VBZ
3462,3462,creating,VBG
3463,3463,Preparing,VBG
3464,3464,handicraft,NN
3465,3465,fiber,NN
3466,3466,lit,NN
3467,3467,stairway,NN
3468,3468,stepping,VBG
3469,3469,Nantes,NNS
3470,3470,stairing,VBG
3471,3471,stairwell,NN
3472,3472,cave,NN
3473,3473,cavern,NN
3474,3474,woke,VB
3475,3475,apartment,NN
3476,3476,meeting,NN
3477,3477,week,NN
3478,3478,mounted,VBN
3479,3479,humping,VBG
3480,3480,laughing,VBG
3481,3481,fin,NN
3482,3482,dolphine,NN
3483,3483,dinosares,NNS
3484,3484,dolpin,NN
3485,3485,hops,VBZ
3486,3486,dolphins,NNS
3487,3487,Animals,NNS
3488,3488,city,NN
3489,3489,beans,NNS
3490,3490,spice,NN
3491,3491,tablespoon,NN
3492,3492,gravy,NN
3493,3493,condiments,NNS
3494,3494,hoe,NN
3495,3495,convertible,NN
3496,3496,buggy,NN
3497,3497,fender,NN
3498,3498,pickup,VBZ
3499,3499,bumper,NN
3500,3500,stealing,VBG
3501,3501,thief,NN
3502,3502,Thief,NN
3503,3503,escape,VB
3504,3504,spun,VBN
3505,3505,abuse,NN
3506,3506,unwraps,VBZ
3507,3507,foodstuff,NN
3508,3508,biscuit,NN
3509,3509,unwrapping,VBG
3510,3510,kamaboko,NNS
3511,3511,cookie,NN
3512,3512,cakes,NNS
3513,3513,japanees,NNS
3514,3514,opent,VBD
3515,3515,useing,VBG
3516,3516,Use,VB
3517,3517,carefully.,NN
3518,3518,Demonstration,NN
3519,3519,SLICING,NN
3520,3520,harem,NN
3521,3521,contestants,NNS
3522,3522,spoke,VBD
3523,3523,interviews,VBZ
3524,3524,perforning,VBG
3525,3525,noise,NN
3526,3526,interviewing,VBG
3527,3527,t.v,NN
3528,3528,styles,NNS
3529,3529,Entertaining,VBG
3530,3530,public,NN
3531,3531,flower,NN
3532,3532,brushes,VBZ
3533,3533,roots,NNS
3534,3534,sunflowers,NNS
3535,3535,dusting,VBG
3536,3536,brushing,VBG
3537,3537,patting,VBG
3538,3538,knocking,VBG
3539,3539,tapping,VBG
3540,3540,showed,VBD
3541,3541,exhibited,VBD
3542,3542,Sunflowers,NNS
3543,3543,clearing,VBG
3544,3544,bureau,NN
3545,3545,examine,VBZ
3546,3546,extracting,VBG
3547,3547,harvesting,VBG
3548,3548,seeding,VBG
3549,3549,parasailing,VBG
3550,3550,windsurfing,VBG
3551,3551,leaned,VBD
3552,3552,sailboat,NN
3553,3553,sailed,VBN
3554,3554,motorboat,NN
3555,3555,yatching,VBG
3556,3556,manuvering,VBG
3557,3557,yatch,NN
3558,3558,toting,VBG
3559,3559,bicycle..,NN
3560,3560,straddling,VBG
3561,3561,clung,NN
3562,3562,neck,NN
3563,3563,CYCLE,NN
3564,3564,hedges,NNS
3565,3565,yogurt,NN
3566,3566,stuck,VBN
3567,3567,unstuck,NN
3568,3568,Photojournalist,NN
3569,3569,rescues,VBZ
3570,3570,right,NN
3571,3571,index,NN
3572,3572,watched,VBD
3573,3573,caretaker,NN
3574,3574,bbaby,NN
3575,3575,palying,VBG
3576,3576,bass,NN
3577,3577,jazz,NN
3578,3578,hasan,NN
3579,3579,revathi,VB
3580,3580,learner,NN
3581,3581,DANCING,VBN
3582,3582,Dance,NN
3583,3583,Artist,NN
3584,3584,'m,VBP
3585,3585,shivering,VBG
3586,3586,STUDENT,NN
3587,3587,flashes,NNS
3588,3588,bowing,NN
3589,3589,switches,NNS
3590,3590,wombat,NN
3591,3591,strolls,NNS
3592,3592,patch,NN
3593,3593,woodchuck,NN
3594,3594,creeping,VBG
3595,3595,complaining,VBG
3596,3596,Crooked,VBN
3597,3597,grown,VBN
3598,3598,LAND,NN
3599,3599,kneels,VBZ
3600,3600,knelt,NN
3601,3601,rugby,NN
3602,3602,TWO,NN
3603,3603,PLAYERS,NNS
3604,3604,talkin,VBP
3605,3605,coacihing,VBG
3606,3606,discussing,VBG
3607,3607,session,NN
3608,3608,skeleton,NN
3609,3609,puppet,NN
3610,3610,ventriloquy,NNS
3611,3611,ventriloquist,NN
3612,3612,puppeteer,NN
3613,3613,dummy,NN
3614,3614,laughter,NN
3615,3615,ventriloquest,NN
3616,3616,ventriloquism,NN
3617,3617,gadget,NN
3618,3618,skelton,NN
3619,3619,bones,NNS
3620,3620,reclined,VBN
3621,3621,teenager,NN
3622,3622,press,NN
3623,3623,excersise,NN
3624,3624,indoors,NNS
3625,3625,wax,NN
3626,3626,apples,NNS
3627,3627,playhouse,NN
3628,3628,entrance,NN
3629,3629,kennel,NN
3630,3630,doghouse,NN
3631,3631,readymade,VBP
3632,3632,process,NN
3633,3633,vinegar,NN
3634,3634,tape,NN
3635,3635,Mail,NN
3636,3636,tapes,NNS
3637,3637,fastened,VBN
3638,3638,pakage,NN
3639,3639,parcel,NN
3640,3640,switchblade,NN
3641,3641,Process,NN
3642,3642,unpack,VB
3643,3643,sealed,VBN
3644,3644,cardboard,NN
3645,3645,scales,NNS
3646,3646,descaling,VBG
3647,3647,scrapes,VBZ
3648,3648,scaled,VBN
3649,3649,de-scaled,VBD
3650,3650,remoing,VBG
3651,3651,descale,VB
3652,3652,fillets,NNS
3653,3653,ease,NN
3654,3654,removie,VB
3655,3655,descaled,VBN
3656,3656,de-scaling,VBG
3657,3657,Fish,NN
3658,3658,puppies,NNS
3659,3659,wrestling,VBG
3660,3660,tugging,VBG
3661,3661,shoe,NN
3662,3662,chew,NN
3663,3663,bulldogs,NNS
3664,3664,Puppies,NNS
3665,3665,tow,NN
3666,3666,pounce,NN
3667,3667,PUPPIES,NNS
3668,3668,barrel,NN
3669,3669,garbage,NN
3670,3670,ak47,NN
3671,3671,ak-47,NN
3672,3672,Shooting,VBG
3673,3673,cancy,NN
3674,3674,chocklate,NN
3675,3675,choclate,NN
3676,3676,candy,NN
3677,3677,likes,VBZ
3678,3678,chocolates,NNS
3679,3679,seating,NN
3680,3680,kidd,NN
3681,3681,dribbling,VBG
3682,3682,dribbles,VBZ
3683,3683,bouncing,VBG
3684,3684,dribble,VB
3685,3685,taping,VBG
3686,3686,dibbling,VBG
3687,3687,lengthwise,NN
3688,3688,scissors,NNS
3689,3689,scissor,NN
3690,3690,sissors,NNS
3691,3691,Cuting,VBG
3692,3692,pepars,NNS
3693,3693,slab,NN
3694,3694,pinneapple,NN
3695,3695,portions,NNS
3696,3696,save,VB
3697,3697,ledy,NN
3698,3698,fruite,NN
3699,3699,pulp,NN
3700,3700,sprinting,VBG
3701,3701,hallway,NN
3702,3702,pictures,NNS
3703,3703,modeling,NN
3704,3704,photographs,VBZ
3705,3705,skirt,NN
3706,3706,heels,NNS
3707,3707,posing,VBG
3708,3708,photographing,VBG
3709,3709,photographed,VBN
3710,3710,poses,NNS
3711,3711,capturing,VBG
3712,3712,photo,NN
3713,3713,photograph,NN
3714,3714,dream,NN
3715,3715,models,NNS
3716,3716,pics,NNS
3717,3717,outstretched,VBN
3718,3718,swimmers,NNS
3719,3719,beachgoers,NNS
3720,3720,wade,VBP
3721,3721,watchint,VBD
3722,3722,wading,VBG
3723,3723,Tourist,NN
3724,3724,sea1,NN
3725,3725,relaxes,NN
3726,3726,admired,VBD
3727,3727,stream,NN
3728,3728,pond,NN
3729,3729,riverbed,NN
3730,3730,wake,NN
3731,3731,attract,VB
3732,3732,kanavu,NN
3733,3733,venileve,VBP
3734,3734,prabhu,NN
3735,3735,khajol,NN
3736,3736,kajol,VB
3737,3737,chanal,NN
3738,3738,ringing,VBG
3739,3739,snaps,VBZ
3740,3740,cue,NN
3741,3741,vampire,NN
3742,3742,stake,NN
3743,3743,braking,VBG
3744,3744,diced,VBN
3745,3745,scallions,NNS
3746,3746,leek,NN
3747,3747,shallot,NN
3748,3748,pitting,VBG
3749,3749,warrped,VBD
3750,3750,mincing,VBG
3751,3751,oasis,NN
3752,3752,shrugs,VBZ
3753,3753,torso,NN
3754,3754,shrugging,VBG
3755,3755,programme,NN
3756,3756,rhythm,NN
3757,3757,succession,NN
3758,3758,topic,NN
3759,3759,explanation,NN
3760,3760,sways,VB
3761,3761,teenage,NN
3762,3762,prom,NN
3763,3763,T-shirt,NN
3764,3764,rocks,VBZ
3765,3765,Folding,VBG
3766,3766,diner,NN
3767,3767,booth,NN
3768,3768,serves,VBZ
3769,3769,waiter,NN
3770,3770,restuarant,NN
3771,3771,served,VBD
3772,3772,snacks,NNS
3773,3773,parts,NNS
3774,3774,inspector,NN
3775,3775,emerges,NNS
3776,3776,speaker,NN
3777,3777,podium,NN
3778,3778,lecture,NN
3779,3779,addressing,VBG
3780,3780,dais,NN
3781,3781,speach,NN
3782,3782,institute,NN
3783,3783,lectern,NN
3784,3784,delivering,VBG
3785,3785,lecturn,NN
3786,3786,auditorium,NN
3787,3787,conference,NN
3788,3788,tomatoe,NN
3789,3789,interview,NN
3790,3790,guiter,NN
3791,3791,guittier,NNS
3792,3792,television,NN
3793,3793,seducing,VBG
3794,3794,sourving,VBG
3795,3795,fedding,VBG
3796,3796,boomika,NN
3797,3797,shopping,VBG
3798,3798,points,NNS
3799,3799,mall,NN
3800,3800,browsing,VBG
3801,3801,aisle,NN
3802,3802,shop,NN
3803,3803,aisles,NNS
3804,3804,shoping,VBG
3805,3805,fudge,NN
3806,3806,chocolaty,NN
3807,3807,consistency,NN
3808,3808,MIXING,NN
3809,3809,CHOCOLATE,NN
3810,3810,required,VBN
3811,3811,whilst,NN
3812,3812,drizzling,VBG
3813,3813,Demonstrating,VBG
3814,3814,bake,VB
3815,3815,syrup,NN
3816,3816,Somone,NN
3817,3817,voice,NN
3818,3818,goodÔ,NN
3819,3819,strums,VBZ
3820,3820,van,NN
3821,3821,goalie,NN
3822,3822,prevents,VBZ
3823,3823,blocking,VBG
3824,3824,goalkeeper,NN
3825,3825,blocked,VBD
3826,3826,prevented,VBN
3827,3827,sleep,VB
3828,3828,cozy,VBN
3829,3829,duvet,NN
3830,3830,LADY,NN
3831,3831,goto,NN
3832,3832,MORNING,NN
3833,3833,Food,NN
3834,3834,copping,VBG
3835,3835,garlick,NN
3836,3836,Animation,NN
3837,3837,trapeze,NN
3838,3838,T,NN
3839,3839,character,NN
3840,3840,circus,NN
3841,3841,bounced,VBD
3842,3842,oscillating,VBG
3843,3843,fearturing,VBG
3844,3844,animatin,NN
3845,3845,hamsters,NNS
3846,3846,Hamsters,NNS
3847,3847,vegetation,NN
3848,3848,leaf,NN
3849,3849,pause,VBP
3850,3850,arrow,NN
3851,3851,pressed,VBN
3852,3852,god,VB
3853,3853,lol,NN
3854,3854,celery,NN
3855,3855,rinds,NNS
3856,3856,gerbils,NNS
3857,3857,Guinea,NN
3858,3858,rabbits,NNS
3859,3859,cantaloupe,NN
3860,3860,tendon,NN
3861,3861,cantalope,NN
3862,3862,yam,NN
3863,3863,prone,NN
3864,3864,caged,VBN
3865,3865,attack,VB
3866,3866,attacked,VBD
3867,3867,atacks,VBZ
3868,3868,attaching,VBG
3869,3869,capture,VB
3870,3870,persecute,NN
3871,3871,mid-air,NN
3872,3872,parachute,NN
3873,3873,parachutes,VBZ
3874,3874,parachutist,NN
3875,3875,ictures,NNS
3876,3876,parachuting,NN
3877,3877,helicoptor,NN
3878,3878,parashout,NN
3879,3879,numbing,VBG
3880,3880,para,NN
3881,3881,eres,NNS
3882,3882,ases,NNS
3883,3883,feliz,VBP
3884,3884,con,NN
3885,3885,tu,NN
3886,3886,musica,NN
3887,3887,debes,NN
3888,3888,cantante,NN
3889,3889,inspiras,VBP
3890,3890,seguirÔ,NN
3891,3891,jeniall,NN
3892,3892,sige,NN
3893,3893,asi,NN
3894,3894,Teenagers,NNS
3895,3895,balcony,NN
3896,3896,brace,NN
3897,3897,tails,NNS
3898,3898,waging,VBG
3899,3899,howing,VBG
3900,3900,tilting,VBG
3901,3901,cucomber,VB
3902,3902,quartering,VBG
3903,3903,pie,NN
3904,3904,kimi,NN
3905,3905,courgettes,NNS
3906,3906,passes,NNS
3907,3907,neon,NN
3908,3908,cumin,NN
3909,3909,spicy,NN
3910,3910,teaspoon,NN
3911,3911,herb,NN
3912,3912,coriander,NN
3913,3913,Herbs,NNS
3914,3914,herbs/vegitables,NNS
3915,3915,chips,NNS
3916,3916,slowly,NN
3917,3917,test,NN
3918,3918,highway,NN
3919,3919,sQuba,NN
3920,3920,device,NN
3921,3921,Underwater,NN
3922,3922,Moving,VBG
3923,3923,husky,NN
3924,3924,pup,NN
3925,3925,squealing,VBG
3926,3926,response,NN
3927,3927,waited,VBN
3928,3928,born,VBN
3929,3929,sell,NN
3930,3930,cages,NNS
3931,3931,Caged,VBN
3932,3932,enclosures,NNS
3933,3933,barring,VBG
3934,3934,woffing,VBG
3935,3935,Barking,VBG
3936,3936,Welcome,VB
3937,3937,sweeper,NN
3938,3938,vacuuming,VBG
3939,3939,carpet,NN
3940,3940,sweep,VB
3941,3941,vaccuum,NN
3942,3942,vaccum,NN
3943,3943,mopping,NN
3944,3944,broom,NN
3945,3945,ambushing,VBG
3946,3946,pounces,NNS
3947,3947,shrub,NN
3948,3948,collection,NN
3949,3949,shrimps,NNS
3950,3950,coated,VBN
3951,3951,drip,NN
3952,3952,rack,NN
3953,3953,tempura,NN
3954,3954,battered,VBN
3955,3955,landed,VBN
3956,3956,airport,NN
3957,3957,animation,NN
3958,3958,lands,NNS
3959,3959,simulated,VBN
3960,3960,descends,NNS
3961,3961,Landing,VBG
3962,3962,aeroplain,NN
3963,3963,liekd,VBP
3964,3964,survived,VBD
3965,3965,thats,NNS
3966,3966,matters,NNS
3967,3967,run-way,NN
3968,3968,taxied,VBD
3969,3969,airliner,NN
3970,3970,reducing,VBG
3971,3971,sideway,NN
3972,3972,LENDING,NN
3973,3973,fishing,NN
3974,3974,cathes,VB
3975,3975,Catching,VBG
3976,3976,today,NN
3977,3977,canine,NN
3978,3978,walikng,VBN
3979,3979,prowl,NN
3980,3980,fights,NNS
3981,3981,pound,NN
3982,3982,'Traveling,VBG
3983,3983,soldier,NN
3984,3984,english,NN
3985,3985,sucess,NN
3986,3986,cinema,NN
3987,3987,lorry,NN
3988,3988,insprired,VBD
3989,3989,carnival,NN
3990,3990,coaster,NN
3991,3991,ranks,NNS
3992,3992,rollercoaster,NN
3993,3993,amusement,NN
3994,3994,rolercoaster,NN
3995,3995,speeds,NNS
3996,3996,loops,NNS
3997,3997,wimp,NN
3998,3998,giggling,NN
3999,3999,laughs,VBZ
4000,4000,laughting,VBG
4001,4001,topples,VBZ
4002,4002,mattress,NN
4003,4003,laughed,VBD
4004,4004,babby,NN
4005,4005,smiling,VBG
4006,4006,confetti,NNS
4007,4007,petals,NNS
4008,4008,drizzled,VBD
4009,4009,strings,NNS
4010,4010,festival,NN
4011,4011,kerala,NN
4012,4012,clothings,NNS
4013,4013,bats,NNS
4014,4014,backs,VBZ
4015,4015,swatting,VBG
4016,4016,pawed,VBD
4017,4017,Fight,NN
4018,4018,pawing,VBG
4019,4019,cocker,NN
4020,4020,spaniel,NN
4021,4021,tease,VBP
4022,4022,fiating,NN
4023,4023,swiped,VBD
4024,4024,tasting,VBG
4025,4025,expressing,VBG
4026,4026,leave,VB
4027,4027,Remember,VB
4028,4028,alcohol,NN
4029,4029,timeÔ,NN
4030,4030,evaporates,VBZ
4031,4031,heat,NN
4032,4032,describe,NN
4033,4033,furry,NN
4034,4034,critter,NN
4035,4035,bit,NN
4036,4036,someone'hand,NN
4037,4037,liris,NN
4038,4038,bushbaby,NN
4039,4039,gnaws,NN
4040,4040,stethoscope,NN
4041,4041,injection,NN
4042,4042,doctor,NN
4043,4043,listened,VBN
4044,4044,breath,NN
4045,4045,heartbeat,NN
4046,4046,listens,VBZ
4047,4047,tales,NNS
4048,4048,treatment,NN
4049,4049,rate,NN
4050,4050,examined,VBN
4051,4051,breathe,NN
4052,4052,checkup,NN
4053,4053,knees,NNS
4054,4054,inspects,VBZ
4055,4055,comparing,VBG
4056,4056,smells,VBZ
4057,4057,smelled,VBD
4058,4058,cheeking,VBG
4059,4059,cheaking,VBG
4060,4060,Sharing,VBG
4061,4061,smell,NN
4062,4062,saw,VBD
4063,4063,compares,VBZ
4064,4064,crusts,NNS
4065,4065,loses,VBZ
4066,4066,wreck,NN
4067,4067,motorcylist,NN
4068,4068,wrecking,VBG
4069,4069,slips,NNS
4070,4070,slipped,VBD
4071,4071,stnat,NN
4072,4072,stun,NN
4073,4073,while,NN
4074,4074,strobe,NN
4075,4075,rave,NN
4076,4076,vid,NN
4077,4077,morons,NNS
4078,4078,whoÔ,VBP
4079,4079,understand,VB
4080,4080,andÔ,NN
4081,4081,thanks,NNS
4082,4082,alongwith,NN
4083,4083,olaying,VBG
4084,4084,countertop,NN
4085,4085,tabletop,NN
4086,4086,wobbles,NNS
4087,4087,differentiating,VBG
4088,4088,jakes,NNS
4089,4089,comparision,NN
4090,4090,raw,VB
4091,4091,hardness,NN
4092,4092,revolving,VBG
4093,4093,revolve,VB
4094,4094,sheaf,NN
4095,4095,cupcake,NN
4096,4096,mod,NN
4097,4097,lauching,VBG
4098,4098,coos,NN
4099,4099,giggles,NNS
4100,4100,giggled,VBD
4101,4101,laugh,NN
4102,4102,explores,VBZ
4103,4103,printing,NN
4104,4104,printer,NN
4105,4105,amused,VBN
4106,4106,buttons,NNS
4107,4107,output,NN
4108,4108,reacts,VBZ
4109,4109,loads,VBZ
4110,4110,pc,NN
4111,4111,comuper,NN
4112,4112,PC,NN
4113,4113,loading,VBG
4114,4114,observing,VBG
4115,4115,copy,NN
4116,4116,copier,NN
4117,4117,calico,NN
4118,4118,fascinated,VBN
4119,4119,print,NN
4120,4120,focus,VB
4121,4121,operate,NN
4122,4122,fax,NN
4123,4123,passed,VBD
4124,4124,dribled,VBD
4125,4125,dribbled,VBD
4126,4126,tortoise,NN
4127,4127,turtle,NN
4128,4128,ambled,VBD
4129,4129,lumbers,NNS
4130,4130,wrappers,NNS
4131,4131,nori,NN
4132,4132,foils,NNS
4133,4133,scissors..,NNS
4134,4134,splashes,NNS
4135,4135,muddy,VBP
4136,4136,punches,VBZ
4137,4137,pounded,VBD
4138,4138,fist,NN
4139,4139,underwater,NN
4140,4140,swims,VBZ
4141,4141,swam,NN
4142,4142,kadhal,NN
4143,4143,desam,NN
4144,4144,thendrale,NN
4145,4145,swiming,VBG
4146,4146,vanilla,NN
4147,4147,extract,NN
4148,4148,extracts,NNS
4149,4149,peper,NN
4150,4150,spicing,VBG
4151,4151,flavouring,VBG
4152,4152,esting,VBG
4153,4153,chalk,NN
4154,4154,formula,NN
4155,4155,chalkboard,NN
4156,4156,scientist,NN
4157,4157,test-tube,NN
4158,4158,equation,NN
4159,4159,equations,NNS
4160,4160,wonmem,NN
4161,4161,feeling,VBG
4162,4162,blackboard,NN
4163,4163,cosmetic,NN
4164,4164,typing,VBG
4165,4165,chemistry,NN
4166,4166,pajamas,NN
4167,4167,GIRLS,NNS
4168,4168,damsels,NNS
4169,4169,Doing,VBG
4170,4170,amlate,NN
4171,4171,amlet,NN
4172,4172,Egg,NN
4173,4173,defination,NN
4174,4174,dill,NN
4175,4175,pickle,NN
4176,4176,disgusted,VBN
4177,4177,wrinkled,VBD
4178,4178,rodeo,NN
4179,4179,harses,NNS
4180,4180,sametime,NN
4181,4181,talents,NNS
4182,4182,micro,NN
4183,4183,noodels,NNS
4184,4184,flesh,NN
4185,4185,fer,NN
4186,4186,parents,NNS
4187,4187,dads,NNS
4188,4188,worked,VBD
4189,4189,ass,NN
4190,4190,his..,NN
4191,4191,onroad,NN
4192,4192,penguin,NN
4193,4193,dolls,NNS
4194,4194,bowling,VBG
4195,4195,figures,NNS
4196,4196,toys,NNS
4197,4197,figurines,NNS
4198,4198,pins,NNS
4199,4199,knock,VB
4200,4200,bowled,VBD
4201,4201,seals,NNS
4202,4202,skittles,NNS
4203,4203,penguins,NNS
4204,4204,hay,NN
4205,4205,donkey,NN
4206,4206,calf,NN
4207,4207,digested,VBN
4208,4208,straw/grass,NN
4209,4209,grazes,NN
4210,4210,kitting,NN
4211,4211,kitty,NN
